forward_bids,deviations,hydrogen_productions,settlements,missing_productions,objectives
-10.0,10.53921568627451,10.0,0.5392156862745097,0.0,257.5813725490196
-1.1004482551991885,1.9337815885325216,10.0,-8.066218411467478,0.0,-138.23465526013206
-7.657284435583458,9.22591188656385,10.0,-0.7740881134361501,0.0,281.58892111448245
1.2544425658360447,-0.2740504089732998,10.0,-10.2740504089733,0.0,-18.90097853201769
7.361405897335166,-5.792778446354774,10.0,-15.792778446354774,0.0,186.82941176470587
7.282150160538645,-6.448816827205312,10.0,-16.448816827205313,0.0,73.14999999999992
-10.0,11.07843137254902,10.0,1.0784313725490193,0.0,-272.77745098039213
8.052756075519966,-6.9253050951278095,10.0,-16.92530509512781,0.0,-370.04803921568634
-0.015868690395032914,2.7609667296107188,0.0,2.7609667296107188,0.0,261.3333333333333
-1.279456330692256,4.808868095398138,0.0,4.808868095398138,0.0,330.45882352941175
1.8112201848296023,0.39466216811157384,0.0,0.39466216811157384,0.0,233.42647058823525
4.561635063328806,-2.257713494701356,10.0,-12.257713494701356,0.0,-167.83641794044956
10.0,-7.9411764705882355,10.0,-17.941176470588236,0.0,90.41176470588243
9.999999999999998,-8.38235294117647,10.0,-18.38235294117647,0.0,-152.9852941176473
7.9995636515882005,-6.185838161392122,0.0,-6.185838161392122,0.0,362.54091114093615
10.0,-8.676470588235293,0.0,-8.676470588235293,0.0,190.61470588235306
10.0,-9.11764705882353,0.0,-9.11764705882353,0.0,140.0205882352941
10.0,-8.970588235294118,0.0,-8.970588235294118,0.0,169.53382352941185
10.0,-9.166666666666668,0.0,-9.166666666666668,0.0,107.99999999999977
10.0,-9.019607843137255,0.0,-9.019607843137255,0.0,129.69019607843154
10.0,-8.431372549019608,10.0,-18.431372549019606,0.0,-226.2235294117645
7.973651522960347,-5.7187495621760345,10.0,-15.718749562176034,0.0,-163.90098039215695
1.6682859546124824,0.4395571826424196,10.0,-9.56044281735758,0.0,-143.9861169907041
10.0,-8.872549019607844,10.0,-18.872549019607845,0.0,627.1392156862744
-10.0,10.588235294117647,10.0,0.5882352941176467,0.0,20.69999999999999
-0.6807315886947589,1.1709276671261308,10.0,-8.829072332873869,0.0,344.981657320557
-8.285257862446082,8.67741472519118,10.0,-1.3225852748088194,0.0,340.06922867807765
2.510175770456624,-2.461156162613487,10.0,-12.461156162613488,0.0,355.53934783634384
-2.6182195894526394,2.7162588051389136,10.0,-7.283741194861086,0.0,348.3606747706608
1.4153351659955344,-1.2682763424661234,10.0,-11.268276342466123,0.0,376.0182377669442
5.965483279755695,-5.916463671912558,10.0,-15.916463671912558,0.0,368.11468070734725
9.402272851545394,-9.353253243702257,10.0,-19.353253243702255,0.0,735.0107092367926
0.7122424626656656,-0.7122424626656656,10.0,-10.712242462665666,0.0,-344.20000000000005
0.6844268872448948,-0.6844268872448948,0.0,-0.6844268872448948,0.0,-15.358539349775434
2.46590715904903,-2.46590715904903,0.0,-2.46590715904903,0.0,-54.02802585476425
6.1306933486618735,-6.1306933486618735,10.0,-16.13069334866187,0.0,-656.513272271315
10.0,-10.0,0.0,-10.0,0.0,-240.29999999999995
9.999999999999998,-9.999999999999998,0.0,-9.999999999999998,0.0,-365.1999999999998
-1.9459535369504408,1.994973144793578,0.0,1.994973144793578,0.0,109.4722740659164
10.0,-9.607843137254902,0.0,-9.607843137254902,0.0,-312.98823529411743
