qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
10.18559991270651,16.77956845405783,225608.71273009368,-0.4203695886130598,0.42155743592323525,180522.4831838137,-0.6426123637076775,1.6064945532552297,-194736.62092471792,-0.3979833356003841,0.6006694752881647,-161999.82370555622,6.464916660402664,2.3402510039017157,-20329.38333846202,-0.001820173243376806,0.09477484167400921,0.0,-9.487240529277774,-13.710674769366923,0.0,0.0,0.0,-112026.1706100144,0.0,0.0,-89492.25832444218,0.0,0.0,96696.495599839,0.0,0.0,80304.84578565725,0.0,0.0,10106.716539208704,0.0,0.0,0.0,10.0,10.0,0.0
12.689204826168767,17.17018230807619,-1178.6995177644494,0.2240322438896676,0.4450232116076217,-2388.3769436164093,-1.620868255773788,0.1630788398909242,3075.3880039591513,1.1786815179199583,1.339213026706472,0.0,5.645538477463452,2.90803294336492,0.0,0.008391668902328165,0.013316556056815922,0.0,-10.324457362880057,-10.526950755740218,0.0,0.0,0.0,-150.3858593051159,0.0,0.0,16.68652126172333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48410460899039,0.0,0.0,0.0,10.0,10.0,0.0
16.204351995594212,15.732315234969066,855.0930792891966,0.24790393055427024,-0.02363679629601473,1436.2597584917783,-3.2808059897555775,2.498809066201828,-2171.103689190784,0.7098437991705712,0.4355204348564312,0.0,4.964201247327258,3.0400737106113187,-123.37811475521403,0.008205826623078971,0.006420803939062898,0.0,-9.806855278582645,-10.281572119801737,0.0,0.0,0.0,-844.2280816328371,0.0,0.0,-1451.4340466068427,0.0,0.0,2186.102675395708,0.0,0.0,0.0,0.0,0.0,129.65889349134596,0.0,0.0,0.0,10.0,10.0,0.0
22.69902966263164,19.69388082672742,0.0,0.49890615023288654,0.8064051104090457,0.0,-4.732000722895976,-0.22523979598639088,0.0,0.7924250668049428,0.22166155478665328,0.0,3.9152085783030635,2.2749668219687447,0.35275793954554047,0.036786905716903524,0.021015432943515027,-0.1807337791433219,-11.085898237888552,-10.91684650628129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35275793954554047,0.0,0.0,0.1807337791433219,10.0,10.0,0.0
11.077574747094632,14.474622901499497,-116.39010989011012,-0.8007773471696248,1.8165206825990896,-1423.4128728414428,2.632189222786713,3.5831546549786744,2430.317896389323,0.5127473804687294,-2.081740910434959,0.0,6.228136309782911,2.8063772470746446,0.0,0.06325765427364331,-0.02050436790289032,0.0,-11.51571548243621,-9.303526864763565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
9.159728648887299,13.027458781831285,57.165875686559296,-0.08457601074290493,2.4681991615917394,-21.021662767719427,-0.6192099518749178,-2.5886992354806866,17.83743829280926,0.04030761584374928,2.5858876713797194,-2.451774231192719,7.0444315206281205,4.56659900478882,-0.5748087156054962,0.019103063735527757,0.00585749250990955,1.1416611251943247,-10.066683279889094,-5.61689634863435,-69.04001202185125,0.0,0.0,-48.66249510332896,0.0,0.0,15.607279340783826,0.0,0.0,-1.4059513936745673,0.0,0.0,-6.784644231220718,0.0,0.0,6.706094432842688,0.0,0.0,-1.2114348046748191,10.0,5.047207927953469,73.38589243910592
4.187024521188555,1.4104757852115015,21.90705848429512,-0.3774027168983633,0.0009218605387831215,-2.580962625455927,3.3113484633305217,0.6489512119365073,10.281775597427513,0.45907417412224216,0.3334021143176322,-3.970464184209642,6.993830772092192,8.68770252783482,0.9702779419027165,0.03767373620681476,-0.011012980276080013,0.007070159998171381,-10.413523004247788,0.4952066723230403,-0.18619676236942917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
12.974800652368373,0.8836637272743152,16.775380080397888,-1.1865826317756243,-0.22751154988801445,-0.13776592657369846,3.6820046720006885,0.8704816662241549,1.773552181849194,1.5392025664164728,0.4244652734400926,0.206821465946465,4.222759240716605,8.680365748491639,2.42347279230978,0.09193230302880592,-0.029819522697062572,-0.013393534978252002,-12.276017113957606,1.5250607125271205,0.6677020476443892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-1.9312596599590444,17.357131646152006,6.826795508435419,-1.7958946810937118,1.2122934758508708,0.10277227307454996,2.965871762850093,1.9184562592931962,6.117701769386105,6.201235903635905,-0.6167906658773032,0.5991322308188367,6.539012854903528,1.672737204563596,3.900212807567338,0.049268640869370224,0.06277423147112812,-0.003839417020110569,-11.322622112171219,-3.1759475520168134,0.1455531801205483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-1.425258576495947,12.299978917806454,22.87183613315168,-0.8073044441899234,0.2759284294163641,-0.27692395904099776,2.85274412937943,1.7946408405197465,-1.4028022797167898,2.6447162757545635,-1.186036479937008,0.7570128419424182,6.995772820705849,4.051609111404262,2.3031764527592404,0.015193665035011569,-0.06295620526499769,0.005195815837563191,-10.140294458092061,2.9989904244417467,-0.6336084395397437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
