qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
3.154319466385666,3.7180765288649225,0.0,-1.707368749036761,3.720751451570997,0.0,2.6510726929811055,-1.4497124210209182,0.0,1.2379085322648409,-5.763290901590098,0.0,8.328852319485625,7.590560588900564,0.0,0.017653622944838653,0.11245696475067693,0.0,-10.33115098332496,-14.25493809913323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
11.5781751291343,8.730143868259638,0.0,0.10729201928709721,1.8964317092191825,0.0,-0.6603269303798919,5.242773930333851,0.0,2.4425356735343993,1.6188032097407035,0.0,5.311313850256378,1.2593203016041787,0.0,0.04625669686346833,0.16314015248975022,0.0,-11.648587448938128,-16.29057765603031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
6.242878937623119,14.79768452529558,0.0,-1.0173452781609251,-0.4039123249712412,0.0,3.636318984131097,3.221351294763958,0.0,3.5544366572701374,0.12662251562085666,0.0,5.412851517963029,3.2254149205628058,0.0,0.006017914759717562,-0.045098711812701246,0.0,-9.93994801612114,-8.328263537979652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
13.62072320321483,15.109507345089362,0.0,1.1018333558105693,3.711753442339422,0.0,5.422169960154212,0.7364024773104463,0.0,-3.550615321532544,-1.3488175699366889,0.0,2.2062024632297765,1.679952691155302,0.0,-0.017839368864895812,0.004775145232882507,0.0,-9.206083403276832,-10.304737886361094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
9.147588173626714,12.078156215367297,0.0,0.046286407735426076,3.937254048707564,0.0,6.497547492837335,4.247276492024474,0.0,-2.1281522999348814,-3.368954175383615,0.0,4.7943193725241375,1.866939603265857,0.0,0.01946821683699986,-0.052439462190756785,0.0,-10.497884700363791,-8.090200521760774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.96872736650013,0.0
2.6384630684723422,11.357466608823076,-258.19888149625433,0.7832989817615099,5.150944206824429,-61.2165006252284,8.79261446141016,-2.0357103514564865,376.2528829171624,-1.4026116515100564,-6.9746916988402266,69.19126738558636,3.904835588351669,4.973493257679872,0.0,-0.005480543900192023,-0.015542065011160611,-0.13868331919782273,-9.766887298647045,0.8545513526109034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-0.2826658422166503,17.15793631958124,-0.7726644439663131,-0.4397391907180661,1.282516888386318,-17.84194500166319,5.629598109832855,-1.5993539813456492,21.55484354663917,1.5072602557005184,-0.3965304537516648,19.123702702558933,7.077452941394371,3.9589127198073597,3.177989003891014,0.017328939736600223,-0.0022326160611092667,-0.07110440274205392,-10.609316614919615,-0.16055864092925076,7.232128799696777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2.3462046820419786,-3.412965525577319,26.527718280333424,2.6014205182459342,5.703380290007535,-5.209119783738432,6.237946620147231,1.804998258296218,4.050739970492653,-0.282180338901499,-1.186773018190594,3.888667138002158,3.4584482654949156,5.982205948184905,1.9197902066920527,0.02934352193746228,0.07142192715568678,-0.05986434067059356,-11.071679025912342,-3.6789833139445376,3.727274687808559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-0.32403794955172677,12.930252987219534,6.455980923220127,5.138897050842563,2.523943599117316,-1.6409328357852961,8.253562853022553,4.368214343849785,14.085452398322557,-6.963574885226237,-3.6200109457738816,-1.9433691960085304,3.9651471434234047,1.8100719183353644,3.7395670642200445,-0.1379187247248245,0.04144916964840447,-0.0004153787279615161,-5.7968194740062735,-1.865455901587898,-0.09079913582039065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-15.007138106434327,17.517058827327727,-22.275606318896276,3.0636235939951826,3.0803229965702834,-1.4610533482938939,0.8952348029474186,-0.7775548862814532,49.18345431232091,-10.4838011023682,0.004311922493537453,1.291413930495247,14.688064599610124,1.0523423598952855,0.34031908058172144,-0.22152783989701652,-0.04111168927747423,0.11065719922228943,-1.4006971559598154,1.4753762135411097,-7.525903437841911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
