forward_bids,deviations,hydrogen_productions,settlements,missing_productions,objectives
-8.480082371755966,9.019298058030476,10.0,-0.9807019419695244,0.0,257.58137254901965
-8.924578514696327,9.75791184802966,10.0,-0.24208815197033928,0.0,286.6938591331575
-9.19006734439898,10.758694795379371,0.0,10.758694795379371,0.0,400.535497286249
-9.64354324088531,10.623935397748054,0.0,10.623935397748054,0.0,287.8825718750064
-9.56689606869482,11.135523519675212,0.0,11.135523519675212,0.0,30.729411764705873
-9.325795618377967,10.159128951711299,10.0,0.15912895171129904,0.0,73.14999999999993
2.3685026225810386,-1.2900712500320197,10.0,-11.29007125003202,0.0,-272.77745098039225
3.3210853953123465,-2.1936344149201905,0.0,-2.1936344149201905,0.0,91.75196078431364
3.20860309351953,-0.46350505430384414,0.0,-0.46350505430384414,0.0,261.3333333333333
-7.381328720741867,10.91074048544775,0.0,10.91074048544775,0.0,330.4588235294118
0.0,2.205882352941176,0.0,2.205882352941176,0.0,233.42647058823525
1.2365187327422777,1.0674028358851722,0.0,1.0674028358851722,0.0,221.2708970388523
2.978792796406445,-0.9199692669946811,0.0,-0.9199692669946811,0.0,253.90344410585757
1.7782012776866178,-0.16055421886308885,0.0,-0.16055421886308885,0.0,179.8085562597727
1.381621630815701,0.4321038593803772,0.0,0.4321038593803772,0.0,227.66725275759256
2.159279415822173,-0.835750004057467,0.0,-0.835750004057467,0.0,190.61470588235295
1.9107714755218126,-1.0284185343453427,0.0,-1.0284185343453427,0.0,140.02058823529404
0.3971746214887304,0.6322371432171516,0.0,0.6322371432171516,0.0,169.53382352941173
0.0,0.833333333333333,10.0,-9.166666666666668,0.0,-748.0000000000002
3.7557912482854032,-2.775399091422658,10.0,-12.775399091422658,0.0,-451.4237335410469
-10.0,11.568627450980392,10.0,1.568627450980392,0.0,-226.22352941176467
2.1432462782044297,0.11165568257988312,10.0,-9.888344317420117,0.0,-163.90098039215684
-8.43652470609299,10.544367843347892,10.0,0.5443678433478922,0.0,-148.0280412549862
-8.683931125636446,9.811382106028603,10.0,-0.18861789397139717,0.0,-84.53172088921775
-10.0,10.588235294117647,10.0,0.5882352941176467,0.0,20.69999999999999
-5.6944323400696835,6.184628418501055,10.0,-3.815371581498945,0.0,293.2904025738816
-9.483078430675667,9.875235293420765,10.0,-0.124764706579235,0.0,338.34436705982705
-9.59306740635463,9.642087014197767,10.0,-0.3579129858022334,0.0,338.47377495703995
-10.0,10.098039215686274,10.0,0.09803921568627416,0.0,338.1
-6.8644884449725225,7.011547268501934,10.0,-2.9884527314980662,0.0,235.50963108881632
-10.0,10.049019607843137,10.0,0.04901960784313708,0.0,38.42745098039213
1.9587009832489155,-1.9096813754057784,10.0,-11.909681375405778,0.0,320.55262761004474
0.0,0.0,10.0,-10.0,0.0,-344.20000000000005
0.0,0.0,0.0,0.0,0.0,0.0
0.08118843004525722,-0.08118843004525722,0.0,-0.08118843004525722,0.0,-1.7788385022915856
0.0,0.0,0.0,0.0,0.0,0.0
1.2859819396587469,-1.2859819396587469,0.0,-1.2859819396587469,0.0,-30.902146009999683
2.4019319357975952,-2.4019319357975952,0.0,-2.4019319357975952,0.0,-87.71855429532818
0.3887802127650808,-0.33976060492194377,0.0,-0.33976060492194377,0.0,-12.96116376916558
0.0,0.39215686274509803,0.0,0.39215686274509803,0.0,59.411764705882355
0.25188844768393537,0.9245821405513586,0.0,0.9245821405513586,0.0,170.6181874596848
2.2476530119242977,-0.9241236001595918,0.0,-0.9241236001595918,0.0,127.64986474122753
3.3867779666406914,-1.9161897313465746,0.0,-1.9161897313465746,0.0,63.53244201440782
