forward_bids,deviations,hydrogen_productions,settlements,missing_productions,objectives
-10.0,10.53921568627451,10.0,0.5392156862745097,0.0,257.5813725490196
-1.1004482551991885,1.9337815885325216,10.0,-8.066218411467478,0.0,-138.23465526013206
-7.657284435583458,9.22591188656385,0.0,9.22591188656385,0.0,344.58892111448245
1.2544425658360447,-0.2740504089732998,0.0,-0.2740504089732998,0.0,4.0990214679823325
7.361405897335166,-5.792778446354774,0.0,-5.792778446354774,0.0,30.729411764705873
7.282150160538645,-6.448816827205312,10.0,-16.448816827205313,0.0,73.14999999999992
-10.0,11.07843137254902,10.0,1.0784313725490193,0.0,-272.77745098039213
8.052756075519966,-6.9253050951278095,0.0,-6.9253050951278095,0.0,91.75196078431372
-0.015868690395032914,2.7609667296107188,0.0,2.7609667296107188,0.0,261.3333333333333
-1.279456330692256,4.808868095398138,0.0,4.808868095398138,0.0,330.45882352941175
1.8112201848296023,0.39466216811157384,0.0,0.39466216811157384,0.0,233.42647058823525
4.561635063328806,-2.257713494701356,0.0,-2.257713494701356,0.0,305.16358205955044
10.0,-7.9411764705882355,0.0,-7.9411764705882355,0.0,488.4117647058823
10.0,-8.382352941176471,0.0,-8.382352941176471,0.0,362.4147058823529
7.9995636515882005,-6.185838161392122,0.0,-6.185838161392122,0.0,362.54091114093615
10.0,-8.676470588235293,0.0,-8.676470588235293,0.0,190.61470588235306
10.0,-9.11764705882353,0.0,-9.11764705882353,0.0,140.0205882352941
10.0,-8.970588235294118,0.0,-8.970588235294118,0.0,169.53382352941185
10.0,-9.166666666666668,10.0,-19.166666666666668,0.0,-740.0
9.999999999999996,-9.019607843137251,10.0,-19.01960784313725,0.0,-426.0098039215686
10.0,-8.431372549019608,10.0,-18.431372549019606,0.0,-226.2235294117645
7.973651522960347,-5.7187495621760345,10.0,-15.718749562176034,0.0,-163.90098039215695
1.6682859546124824,0.4395571826424196,10.0,-9.56044281735758,0.0,-143.9861169907041
10.0,-8.872549019607844,10.0,-18.872549019607845,0.0,627.1392156862744
-10.0,10.588235294117647,10.0,0.5882352941176467,0.0,20.69999999999999
-0.6807315886947589,1.1709276671261308,10.0,-8.829072332873869,0.0,344.981657320557
-8.285257862446082,8.67741472519118,10.0,-1.3225852748088194,0.0,340.06922867807765
2.510175770456624,-2.461156162613487,10.0,-12.461156162613488,0.0,355.53934783634384
-2.6182195894526394,2.7162588051389136,10.0,-7.283741194861086,0.0,348.3606747706608
1.4153351659955344,-1.2682763424661234,10.0,-11.268276342466123,0.0,376.0182377669442
5.965483279755695,-5.916463671912558,10.0,-15.916463671912558,0.0,368.11468070734725
9.402272851545394,-9.353253243702257,10.0,-19.353253243702255,0.0,735.0107092367926
0.7122424626656656,-0.7122424626656656,10.0,-10.712242462665666,0.0,-344.20000000000005
0.6844268872448948,-0.6844268872448948,0.0,-0.6844268872448948,0.0,-15.358539349775434
2.46590715904903,-2.46590715904903,0.0,-2.46590715904903,0.0,-54.02802585476425
6.1306933486618735,-6.1306933486618735,0.0,-6.1306933486618735,0.0,-108.51327227131515
10.0,-10.0,0.0,-10.0,0.0,-240.29999999999995
10.0,-10.0,0.0,-10.0,0.0,-365.19999999999993
-1.9459535369504408,1.994973144793578,0.0,1.994973144793578,0.0,109.4722740659164
10.0,-9.607843137254902,0.0,-9.607843137254902,0.0,-312.98823529411743
10.0,-8.823529411764707,0.0,-8.823529411764707,0.0,-124.16470588235279
10.0,-8.676470588235293,0.0,-8.676470588235293,0.0,-132.75147058823518
10.0,-8.529411764705884,0.0,-8.529411764705884,0.0,-200.0705882352944
9.999999999999996,-7.794117647058821,0.0,-7.794117647058821,0.0,501.0852941176468
10.0,-7.794117647058824,0.0,-7.794117647058824,0.0,690.0
8.052075936025803,-4.816781818378744,10.0,-14.816781818378743,0.0,838.7479903327599
10.0,-6.127450980392156,10.0,-16.127450980392155,0.0,790.7
-5.971769995653006,9.256083721143202,10.0,-0.7439162788567977,0.0,342.2622549019608
-10.0,13.872549019607844,10.0,3.8725490196078436,0.0,343.2377450980392
5.488304226702216,-2.1549708933688834,10.0,-12.154970893368883,0.0,347.6
0.4584264997689065,3.6592205590546225,10.0,-6.3407794409453775,0.0,348.7647058823529
-4.363639060897798,8.040109649133091,10.0,-1.9598903508669085,0.0,349.2176470588235
-10.0,14.852941176470587,10.0,4.852941176470587,0.0,351.4852941176471
-9.61771992298201,14.568700315138873,10.0,4.568700315138873,0.0,344.83039215686273
9.870112515580352,-2.76226937832545,10.0,-12.762269378325449,0.0,323.30980392156863
0.927780395110676,5.444768624497167,10.0,-4.555231375502833,0.0,277.02747453638824
7.181489351638419,-1.8873717045795955,10.0,-11.887371704579596,0.0,217.49205543192704
3.6270367568357984,0.7357083412034178,10.0,-9.264291658796582,0.0,178.82352941176475
10.0,-5.245098039215687,10.0,-15.245098039215687,0.0,196.64019607843136
-5.862630790932851,11.794003339952459,10.0,1.794003339952459,0.0,245.60539215686276
-10.0,16.372549019607842,10.0,6.372549019607842,0.0,220.578431372549
6.062687711583839,1.2902534648867494,10.0,-8.70974653511325,0.0,337.2938592199383
4.755777349062816,2.3030461803489493,10.0,-7.696953819651051,0.0,278.0588235294118
-3.9902280638000516,10.558855514780443,10.0,0.5588555147804435,0.0,260.72549019607845
10.0,-1.9117647058823533,10.0,-11.911764705882353,0.0,285.9676470588235
10.0,-0.882352941176471,10.0,-10.882352941176471,0.0,-37.799999999999955
-10.0,19.068627450980394,0.0,19.068627450980394,0.0,1032.0666666666666
-10.0,19.509803921568626,0.0,19.509803921568626,0.0,908.9333333333333
