qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
0.0,68.8837700624938,48.7194668238822,0.0,18.252589388326587,2.7278822511656955,0.0,-3.5104781213702,2.1002931421825553,0.0,-44.031092292597535,-2.0479090768257096,0.0,-7.968528303803246,-3.8211152975130536,0.0,0.014383451577326619,0.008731362009659543,-10.0,2.753966177022269,-11.033967071690965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.999999999999998
36.285423663826194,-50.03634158211073,0.0,-0.1433288289965012,-0.4932635718434861,0.0,-56.526610397782036,13.612748061544393,0.0,41.3850085811925,-5.808857639255362,0.0,-0.6178711313970153,20.688807518370172,20.0,0.0012177693061885021,1.0705950205373325,0.0,-0.8338564168481587,-51.07688282460538,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.999999999999964,9.999999999999998
-4.043197715062389,-117.54704197054122,0.0,0.9424142143648581,23.48960100627526,0.0,-4.75568257790706,95.53158683933285,0.0,5.2956754997962445,-22.722040200523637,0.0,20.730834397089176,-15.283397329177715,0.0,-0.027739382489404336,0.012713930242688064,0.0,-9.51254987129641,-6.133818453572662,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.000000000000004
62.31470581456936,-8.739188923484182,1.7153008335467081,-19.00046227886406,33.01076858143134,10.536689372136685,-16.278652261667645,33.149555485226486,18.66328928627423,25.816603735120957,-41.17154083627369,-12.250482600596962,-17.324069835338435,2.98632996418206,-6.070096278528511,0.08242338830565962,0.4333097422011649,0.026984399935767556,3.6160297995731976,-31.414057037662122,-9.93781007284183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.999999999999998
9.603538538270717,0.0,-40.488870616294285,8.164235466627671,0.0,-5.197941044784358,55.31453177888104,0.0,-7.226224034974344,-23.26341083900401,0.0,5.443328556162116,-30.065140964024774,0.0,7.834727127329703,0.30796790725514156,0.0,-0.005755362624081502,-2.6760908243866606,10.0,10.272872763961368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
23.33448048856722,147.28338423727195,44.803226268627746,-8.284992768242398,-35.52920394041972,-1.1913395370484525,-23.552533788997742,-2.368147799108009,-25.118734545736906,22.807236438991257,-10.305018625981267,19.09543650283795,-2.7684543803408683,-19.30101581151929,4.783579799461772,0.6043354216091076,-0.28114778898444504,-0.0037309712936997876,-8.472801071751842,22.93955687630195,-8.229862932199444,0.0,84.62135151725863,0.0,0.0,-8.065570707676008,0.0,0.0,10.153848254954461,0.0,0.0,-5.70446588757981,0.0,0.0,-20.933310595051182,0.0,0.0,-0.05786010438734136,0.0,10.0,12.406472141515929,10.000000000000002
-112.18031148015275,136.772771466648,0.0,26.088921120372813,-24.11042251848371,0.0,70.84994795394913,-80.86217863239234,0.0,-35.37564428039901,58.242101033338905,0.0,9.424035145738294,-29.79618017134756,0.0,0.651566908229174,0.17986450124004927,0.0,-16.527396254529783,6.063943121941452,-9.999999999999998,0.0,64.81821168399802,0.0,0.0,-7.7739372914972735,0.0,0.0,-13.406187075168502,0.0,0.0,13.350760187230348,0.0,0.0,-23.11721528066805,0.0,0.0,-0.005280303370997404,0.0,10.0,11.324889311058948,0.0
-70.83456953173848,55.68354673942277,12.590388606542499,2.465319125920958,-22.815190600894898,3.568626919052766,52.84323681395437,-19.370281301420697,-22.906905454525038,-27.072149375098572,-12.608635587414971,-11.296902773172567,-5.111343849879756,17.674655587975792,1.2041290996013743,0.09288920129660756,-0.08655766343793046,-0.0009826862216561977,7.697988855117841,10.211933926672204,9.804425132307285,0.0,25.693469372739397,0.0,0.0,-13.420732101305662,0.0,0.0,-0.9821090873570935,0.0,0.0,-9.53852450110182,0.0,0.0,5.227825313816289,0.0,0.0,-0.07284628890695637,0.0,9.999999999999993,12.292841454781732,10.000000000000002
-32.22963744421796,79.08608728790433,-7.01958951179332,28.75653600217276,-69.38962126760212,-1.4136781143398558,-22.812612919088558,-89.75391691840629,37.52845195821384,-23.01331453687519,99.50905952149806,-7.620906874716353,25.41966111946684,7.062527374073612,-16.567790751580812,0.11994173807046858,0.0,-0.0011779522645012088,-10.189016709553322,11.727289773065385,1.9975451303015563,0.0,-97.49152800676441,0.0,0.0,-13.412154819336587,0.0,0.0,121.57238062759606,0.0,0.0,-73.05459310956174,0.0,0.0,5.792712803370893,0.0,0.0,0.0,0.0,10.000000000000002,13.198203255100477,10.0
-13.513801116843682,316.8632634183138,11.678760676402876,15.475587126403628,-108.05394694802857,-6.591195105041588,25.423649222269496,-209.264002109914,-8.085913283672653,-42.652609671515826,137.26715018527784,5.336889019179897,-5.7314542772576464,-14.477149758980175,-8.682945234055754,0.0963228330608803,0.02851961205501243,0.016711344549323538,6.596524722764724,13.597898940307589,0.8336226088407862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999996,10.000000000000004,10.0
